,url,name,asin,image,price,isPrime,offer,customerReview,customerReviewCount
71,https://www.amazon.com/Micron-5400-Solid-State-Drive/dp/B0CNLBJBCT,Micron 5400 PRO 240 GB Solid State Drive - 2.5 Internal - SATA [SATA/600] - Read Intensive,‎14.25 x 6 x 5 inches,https://images-na.ssl-images-amazon.com/images/I/31mOUpZgnJL.jpg,$118.45,,,,0
72,https://www.amazon.com/Skyerd-256-Aluminum-Portable-Gen2%EF%BC%88USB-C/dp/B0CSB5DRWJ,"Skyerd M.2 NVMe PCIe 256 GB Aluminum Portable External SSD (SSD Included),USB3.1 Gen2（USB-C 10Gbps Up to 1050MB/s）, Adapter for Desktops, Laptops, Mac and More, Gray",Skyerd,https://images-na.ssl-images-amazon.com/images/I/413rlc9yefL.jpg,$199.00,,,,0
73,https://www.amazon.com/Kuesuny-128GB-Internal-Solid-State/dp/B09KC2MQK4,"Kuesuny 128GB M.2 2280 PCIe Gen 3X4 NGFF Internal SSD, Solid State Drive, Up to 2000MB/s for Latop and PC(128GB, M.2 2280)","‎PC, laptop, Mac",https://images-na.ssl-images-amazon.com/images/I/41ok3Ti5bmL.jpg,$16.98,,,4.7 out of 5 stars,37
74,https://www.amazon.com/Transcend-TS512GESD300P-External-Portable-Type-C/dp/B095WQ3KSD,"Transcend TS512GESD300P 512GB External, Portable, USB Type-C Solid State Drive, with Speeds up to 1,050MB/s",‎ESD300P,https://images-na.ssl-images-amazon.com/images/I/31BksxvmRlL.jpg,$46.81,,,4.1 out of 5 stars,23
75,https://www.amazon.com/Internal-Solid-Laptop-12-25Days-Dilivery/dp/B0CVFPX2LQ,2024 4TB SSD 990 PRO M2 2280 Nvme 4tTB Internal Solid State Disk SSD HDD for Laptop/PS5/PC (12-25Days Dilivery),‎ssd,https://images-na.ssl-images-amazon.com/images/I/31L6YdgdrTL.jpg,$120.99,,,,0
76,https://www.amazon.com/Western-Digital-SN570-Internal-Solid/dp/B09JM8DJNS,"Western Digital 2TB WD Blue SN570 NVMe Internal Solid State Drive SSD - Gen3 x4 PCIe 8Gb/s, M.2 2280, Up to 3,500 MB/s - WDS200T3B0C",Western Digital,https://images-na.ssl-images-amazon.com/images/I/31Fvvp0FmgL.jpg,$151.00,,,4.8 out of 5 stars,17331
77,https://www.amazon.com/SK-hynix-Windowsbased-Androidbased-Smartphones/dp/B0C4KNB2YK,"SK hynix 1TB Portable SSD - Up to 1050MB/s, USB 3.2, Compatible with Windows, Mac, Android - External Solid State Drive",‎SKHPU3-001T-S1CG00,https://images-na.ssl-images-amazon.com/images/I/41m34VWqqOL.jpg,$89.99,,,4.8 out of 5 stars,345
78,https://www.amazon.com/Vansuny-External-Portable-Solid-State/dp/B09SG7Z92R,"Vansuny External Portable Solid State Drive 500GB, Up to 430MB/s USB 3.1 External SSD USB A - Type C Compatible with Windows MAC Android Linux PS4 PS5 Retractable PSSD","‎PC, Mac",https://images-na.ssl-images-amazon.com/images/I/3119uw7wrWL.jpg,$39.99$39.99,,,4.3 out of 5 stars,368
79,https://www.amazon.com/Micron-512GB-Internal-Solid-State/dp/B09GTZ5XW1,"Micron 3400 512 GB Solid State Drive - M.2 2280 Internal - PCI Express NVMe (PCI Express NVMe 4.0), 0.9""x3.1""",‎3400,https://images-na.ssl-images-amazon.com/images/I/41zgPEAg2PL.jpg,$64.99$39.00,,,,0
80,https://www.amazon.com/Rise-Mode-Internal-Desktop-Laptop/dp/B0CRSRBGQ4,Rise Mode SSD Sata III 256GB Internal Solid State Drive Game Line Desktop PC or Laptop 2.5,‎Gamer Line,https://images-na.ssl-images-amazon.com/images/I/41InRimEbhL.jpg,$19.90,,,,0
81,https://www.amazon.com/Verbatim-256GB-Vi550-SATA-Internal/dp/B07LGBLBKB,"Verbatim 256GB Vi550 2.5"" Internal Solid State Drive SSD SATA III Interface with 3D NAND Technology","‎256GB Vi550 SATA III 2.5"" Internal SSD",https://images-na.ssl-images-amazon.com/images/I/41WlsrW7dpL.jpg,$22.87,,,4.6 out of 5 stars,2439
82,https://www.amazon.com/Kootion-External-500GB-Portable-High-Speed/dp/B07S4GXXMW,"KOOTION External SSD 500GB USB 3.1 Type-c Portable SSD High-Speed Solid State Drive Ultra-Slim, Read up to 500MB/s & Write up to 450MB/s",‎PX1pro-500G,https://images-na.ssl-images-amazon.com/images/I/31csRGkSqKL.jpg,$27.99,,,4.2 out of 5 stars,52
83,https://www.amazon.com/Hermitshell-Travel-Samsung-Portable-External/dp/B0C49CMN5L,"Hermitshell Hard Travel Case for Samsung T7 / T7 Touch Portable SSD 1TB 2TB 500GB USB 3.2 External Solid State Drive (Case for 3 Hard Drives, Black)",B0C49CMN5L,https://images-na.ssl-images-amazon.com/images/I/41rUI4QKYBL.jpg,$14.99,,,4.5 out of 5 stars,213
84,https://www.amazon.com/TEAMGROUP-AX2-Internal-Compatible-T253A3512G0C101/dp/B08CK7T9FG,TEAMGROUP AX2 512GB 3D NAND TLC 2.5 Inch SATA III Internal Solid State Drive SSD (Read Speed up to 540 MB/s) Compatible with Laptop & PC Desktop T253A3512G0C101,‎AX2 SSD,https://images-na.ssl-images-amazon.com/images/I/41p3ouVuLrL.jpg,$32.99,,,4.6 out of 5 stars,8963
85,https://www.amazon.com/TEAMGROUP-MP44L-Laptop-Desktop-TM8FPK001T0C101/dp/B0B9Y3DB2K,"TEAMGROUP MP44L 1TB SLC Cache NVMe 1.4 PCIe Gen 4x4 M.2 2280 Laptop&Desktop SSD (R/W Speed up to 5,000/4,500MB/s) TM8FPK001T0C101",‎MP44L,https://images-na.ssl-images-amazon.com/images/I/4180-qWGeXL.jpg,$64.99,,,4.6 out of 5 stars,5260
86,https://www.amazon.com/Netac-Portable-lighting-External-Essential/dp/B0CDFWXVWV,"Netac 500GB Portable SSD with RGB LED lighting USB 3.2 Gen 2 (10 Gbps, Type-C) External Solid State Drive Backup Slim Drive for File Storage/Business Travel Essential, Rapid Read & Write Low Noise, ZR",‎5.31 x 3.54 x 0.94 inches,https://images-na.ssl-images-amazon.com/images/I/31GrKIT6N2L.jpg,$54.99,,,4.0 out of 5 stars,12
87,https://www.amazon.com/Crucial-2TB-Portable-SSD-CT2000X9SSD902/dp/B0CGW18S6Y,"Crucial X9 2TB Portable SSD - Up to 1050MB/s Read - PC and Mac, Lightweight and Small with 3-Month Mylio Photos+ Offer - USB 3.2 External Solid State Drive - CT2000X9SSD902",‎Crucial X9 2TB Portable SSD,https://images-na.ssl-images-amazon.com/images/I/31IEL4CSSZL.jpg,$129.89,,,4.5 out of 5 stars,27442
88,https://www.amazon.com/GALIMU-SDDPNQD-256G-1006-Western-Digital-Internal/dp/B0CSNG5PCY,GALIMU SDDPNQD-256G-1006 Western Digital PC SN740 256GB M.2 PCI-e GEN 4X4 NVME SSD Internal Solid State Drive 80mm 2280 Form Factor M Key - Internal Solid State Drive (OEM),0.32 Ounces,https://images-na.ssl-images-amazon.com/images/I/51fXnvzkz6L.jpg,$28.99,,,,0
89,https://www.amazon.com/Skyerd-128-Aluminum-Portable-Gen2%EF%BC%88USB-C/dp/B0CS9VHW6T,"Skyerd M.2 NVMe PCIe 128 GB Aluminum Portable External SSD (SSD Included),USB3.1 Gen2（USB-C 10Gbps Up to 1050MB/s）, Adapter for Desktops, Laptops, Mac and More, Gray",Skyerd,https://images-na.ssl-images-amazon.com/images/I/413rlc9yefL.jpg,$149.00,,,,0
90,https://www.amazon.com/Western-Digital-Green-SN350-Internal/dp/B09DVRBNWV,"Western Digital 2TB WD Green SN350 NVMe Internal SSD Solid State Drive - Gen3 PCIe, QLC, M.2 2280, Up to 3,200 MB/s - WDS200T3G0C",‎SN350,https://images-na.ssl-images-amazon.com/images/I/31kB8DGcdPL.jpg,$109.99,,,4.7 out of 5 stars,8530
91,https://www.amazon.com/ADATA-850-LITE-Internal-Endurance/dp/B0BWFQGH31,"ADATA 1TB SSD Legend 850 LITE, NVMe PCIe Gen4 x 4 M.2 2280 Internal Solid State Drive, Speed up to 5,000MB/s, Storage for Gaming and PC Upgrades, High Endurance with 3D NAND",‎LEGEND,https://images-na.ssl-images-amazon.com/images/I/31-mmDK5YJL.jpg,$66.99,,,4.7 out of 5 stars,2112
92,https://www.amazon.com/Silicon-Power-Performance-Internal-SP002TBSS3A55S25/dp/B07Q37V1C9,"Silicon Power 2TB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5"" 7mm (0.28"") SSD Internal Solid State Drive (SP002TBSS3A55S25)",‎SP002TBSS3A55S25,https://images-na.ssl-images-amazon.com/images/I/411ovynDWcL.jpg,$99.99,,,4.5 out of 5 stars,8397
93,https://www.amazon.com/Transcend-External-Portable-ESD320A-TS2TESD320A/dp/B0CRZFX4J1,"Transcend 2TB External, Portable SSD ESD320A USB 10Gbps Type-A TS2TESD320A",‎TS2TESD320A,https://images-na.ssl-images-amazon.com/images/I/31 tkLidiDL.jpg,$177.99,,,,0
94,https://www.amazon.com/Electronics-Heatsink-Internal-Compatible-MZ-V8P1T0CW/dp/B09JHL33X7,"SAMSUNG 980 PRO SSD with Heatsink 1TB PCIe Gen 4 NVMe M.2 Internal Solid State Drive + 2mo Adobe CC Photography, Heat Control, Max Speed, PS5 Compatible (MZ-V8P1T0CW)",‎1TB,https://images-na.ssl-images-amazon.com/images/I/21sxKtDuaWL.jpg,$111.30,,,4.8 out of 5 stars,37736
95,https://www.amazon.com/Deal4GO-Mounting-Support-Bracket-Solid-State/dp/B08WLZ9LFY,Deal4GO M.2 SSD Hard Drive Mounting Support Bracket 2230/2280 Solid-State Drive Metal Holder for Dell G7 7500 7700 Gaming Laptop,"‎ March 3, 2021",https://images-na.ssl-images-amazon.com/images/I/31xl8iGkVKL.jpg,$8.99,,,4.6 out of 5 stars,44
96,https://www.amazon.com/Ediloca-EN600-PRO-Internal-Graphene/dp/B0C5D6C1YQ,"Ediloca EN600 PRO SSD 256GB PCle 3.0x4, NVMe M.2 2280, Up to 2800MB/s, Internal Solid State Drive, SLC Cache 3D NAND TLC, Graphene Cooling Sticker, Storage for PC, Desktop and Laptops",‎EN600 PRO,https://images-na.ssl-images-amazon.com/images/I/41Gvp-m qgL.jpg,$25.99,,,4.6 out of 5 stars,713
97,https://www.amazon.com/Redragon-RM510-Gaming-Internal-Hyper-Speed/dp/B0CJXV62QX,"Redragon RM510 1TB NVMe SSD, Gaming M.2 2280 Internal Solid State Drive w/Gen 4 PCIe 4.0 Form Factor, Up to 7,400/6,600 MB/s Hyper-Speed, for PC Laptop, PS5",‎RM510,https://images-na.ssl-images-amazon.com/images/I/31yn1gLoikL.jpg,$84.99,,,4.2 out of 5 stars,4
98,https://www.amazon.com/MSATA-SSD-SATA-Frame-Bracket/dp/B0CH9WTYV4,"MSATA SSD to 2.5"" SATA III with Frame Bracket - Retain mSATA SSD as 7mm 2.5"" SATA Drive",B0CH9WTYV4,https://images-na.ssl-images-amazon.com/images/I/41t2PKWErPL.jpg,$15.99,,,5.0 out of 5 stars,2
99,https://www.amazon.com/LinkMore-XG550-Internal-Laptop-Desktop/dp/B0CHV9B18R,"LinkMore XG550 1TB 2.5'' SATA III (6Gb/s) Internal SSD, Solid State Drive, Read Speed Up to 550MB/s, 2.5 inch for Laptop and PC Desktop",‎XG550,https://images-na.ssl-images-amazon.com/images/I/4166t-I0YiL.jpg,$59.99,,,4.3 out of 5 stars,120
100,https://www.amazon.com/SAMSUNG-Internal-Expansion-MZ-V9P2T0B-AM/dp/B0BHJJ9Y77,SAMSUNG 990 PRO Series - 2TB PCIe Gen4. X4 NVMe 2.0c - M.2 Internal SSD (MZ-V9P2T0B/AM),‎2TB,https://images-na.ssl-images-amazon.com/images/I/41lWVodJRAL.jpg,$169.99$156.39$169.99,,,4.8 out of 5 stars,5079
101,https://www.amazon.com/WD-2TB-Elements-Compatible-WDBAYN0020BBK-WESN/dp/B097TSN41S,"Western Digital 2TB Elements SE - Portable SSD, USB 3.0, Compatible with PC, Mac - WDBAYN0020BBK-WESN",‎WDBAYN0020BBK-WESN,https://images-na.ssl-images-amazon.com/images/I/21kMhWMtqYL.jpg,$129.99$107.27,,,4.7 out of 5 stars,267881
102,https://www.amazon.com/ARTIBETTER-Enclosure-Portable-Aluminum-External/dp/B0CVF21TBG,ARTIBETTER HDD Enclosure Solid State Drive SSD Portable Hard Disk Storage Hard Disk Digital Hard Drive Laptops Hard Drive Portable Hard Drive USB Hard Drive Aluminum Alloy External Data Line,‎External Solid State Drives,https://images-na.ssl-images-amazon.com/images/I/41s5jQ30xAL.jpg,$18.60,,,,0
103,https://www.amazon.com/Lexar-NS100-512GB-Solid-State-Drive/dp/B07TQSYBPH,"Lexar NS100 512GB 2.5” SATA III Internal SSD, Solid State Drive, Up to 550MB/s Read (LNS100-512RBNA)",‎LNS100-512AMZN,https://images-na.ssl-images-amazon.com/images/I/4175AZN37OL.jpg,$39.99$39.99,,,4.7 out of 5 stars,8429
104,https://www.amazon.com/1TB-2-5-SATA-SSD-WDS100T3B0A/dp/B0CLKWNZQL,", WD, 1TB, 2.5"", SATA, SSD, WDS100T3B0A",‎ノーブランド品,https://images-na.ssl-images-amazon.com/images/I/31F--gZkzqL.jpg,$124.99,,,,0
105,https://www.amazon.com/OWC-Complete-Enclosure-Compatible-2013-2017/dp/B0CTD3VVBD,"OWC 2.0TB Aura Pro X2 (Gen 4) Complete SSD Upgrade Solution with Tools Envoy Pro Enclosure Compatible with MacBook Air (Mid 2013-2017) and MacBook Pro (Retina, Late 2013 - Mid 2015)",‎Aura Pro X2,https://images-na.ssl-images-amazon.com/images/I/31CZ9K1mthL.jpg,$249.99,,,4.5 out of 5 stars,2573
106,https://www.amazon.com/KOOTION-Portable-Protective-Shockproof-Waterproof/dp/B0CPJ6NQJ9,KOOTION Portable SSD 1TB USB-C Up to 2000MB/s USB 3.2 External SSD USB 3.2 Gen 2x2 Portable Solid State Drive with Protective Case Shockproof Waterproof Type-C External Solid State Drive for PC/Mac,‎KT-X1max-1TB,https://images-na.ssl-images-amazon.com/images/I/21CwQTmIe6L.jpg,$89.99,,,,0
107,https://www.amazon.com/Crucial-MX500-NAND-SATA-Internal/dp/B078211KBB,"Crucial MX500 1TB 3D NAND SATA 2.5 Inch Internal SSD, up to 560MB/s - CT1000MX500SSD1",Crucial,https://images-na.ssl-images-amazon.com/images/I/510Soef4unL.jpg,$69.99,,,4.7 out of 5 stars,100755
108,https://www.amazon.com/Addlink-Internal-Creators-Dram-Less-ad1TBS93M2P/dp/B0CQBZ3PBJ,"Addlink S93 1TB PCIe 4.0 NVMe SSD M.2 2280 Internal Solid State Drive, Read Speed up to 7200 MB/s, Gaming SSD, for Gamers and Creators- Dram-Less SLC Cache SSD (ad1TBS93M2P)",‎1.34 ounces,https://images-na.ssl-images-amazon.com/images/I/311-YfjR9QL.jpg,$77.44,,,4.7 out of 5 stars,1815
109,https://www.amazon.com/Crucial-NAND-NVMe-PCIe-2400MB/dp/B089DNM8LR,Crucial P2 1TB 3D NAND NVMe PCIe M.2 SSD Up to 2400MB/s - CT1000P2SSD8,‎Crucial P2 SSD,https://images-na.ssl-images-amazon.com/images/I/41QLjrxhpoL.jpg,['1 option from $69.99'],,,4.7 out of 5 stars,38922
110,https://www.amazon.com/Portable-External-Hard-Drive-Desktop/dp/B0CFJKY3SW,Portable External Hard Drive for Desktop PC - 128G Solid State Drives Metal External Drive HDD External Hard Disk SSD Hard Drive Backup Drive,‎Internal Hard Drives,https://images-na.ssl-images-amazon.com/images/I/51tWNHQE0uL.jpg,$21.69,,,1.0 out of 5 stars,2
111,https://www.amazon.com/RENICE-Speed-USB-High-Speed-Fingerprint-Encryption/dp/B0CQ4CJQK3,"RENICE 512GB Portable External SSD -up to 1000MB/s Transfer Speed-USB Type-C,USB3.2,Ultra High-Speed Fingerprint Encryption External Solid State Drive-for Windows | Computer | Android Phone",‎SSD-01,https://images-na.ssl-images-amazon.com/images/I/310Gy6jW32L.jpg,$112.99,,,4.2 out of 5 stars,10
112,https://www.amazon.com/Dell-512GB-SNP112P-512G-AA618641/dp/B0BZDVQRHS,Dell SSD 512GB Class 40 M.2 2280 NVMe PCIe 3.0 Gen 3x4 Solid State Drive SNP112P/512G AA618641,‎SNP112P/512G,https://images-na.ssl-images-amazon.com/images/I/311Tte47LYL.jpg,$118.99,,,5.0 out of 5 stars,4
113,https://www.amazon.com/SanDisk-1TB-Portable-SSD-SDSSDE30-1T00-G26/dp/B0C5JQ68FY,"SanDisk 1TB Portable SSD - Up to 800MB/s, USB-C, USB 3.2 Gen 2, Updated Firmware - External Solid State Drive - SDSSDE30-1T00-G26",‎SanDisk Portable SSD,https://images-na.ssl-images-amazon.com/images/I/41-T4nAAufL.jpg,$79.99$69.78$79.99,,,4.6 out of 5 stars,9796
114,https://www.amazon.com/KingSpec-Gen3x4-2280-Internal-Desktop/dp/B0CP9CXCXG,"KingSpec NX Series 1TB Gen3x4 NVMe M.2 SSD, Up to 3500MB/s, 3D NAND Flash M2 2280 Internal Solid State Drive, for Desktop and Laptop",‎NX Series,https://images-na.ssl-images-amazon.com/images/I/31E9vSUUexL.jpg,$58.99,,,4.6 out of 5 stars,63
115,https://www.amazon.com/Patriot-Burst-Elite-240GB-Solid/dp/B08LK8ZYJ1,Patriot Memory Burst Elite SATA 3 240GB SSD 2.5 Inch Solid State Drive,‎PBE240GS25SSDR,https://images-na.ssl-images-amazon.com/images/I/41RD4UjHoqL.jpg,['2 options from $56.99'],,,4.5 out of 5 stars,2470
116,https://www.amazon.com/innodisk-DEMSR-B56M41BC1DC-mSATA-Industrial-Standard/dp/B0CKWM2FN5,".innodisk. DEMSR-B56M41BC1DC, SSD, mSATA 3ME4, 15nm(Industrial, Standard Grade, 0 to 70°C) - 256GB mSATA 3ME4 MLC",‎DEMSR-B56M41BC1DC/unit1,https://images-na.ssl-images-amazon.com/images/I/41XNqv751LL.jpg,$649.99,,,,0
117,https://www.amazon.com/Transcend-Solid-State-Drive-TS120GSSD220S/dp/B01FYD9SKU,"Transcend 120 GB TLC SATA III 6Gb/s 2.5"" Solid State Drive (TS120GSSD220S)",‎SSD220S,https://images-na.ssl-images-amazon.com/images/I/41fWj S3O5L.jpg,$22.44,,,4.6 out of 5 stars,3045
118,https://www.amazon.com/Western-Digital-SA510-Internal-Solid/dp/B0CFLSHNL3,"Western Digital 2TB WD Blue SA510 SATA Internal Solid State Drive SSD - SATA III 6 Gb/s, M.2 2280, Up to 560 MB/s - WDS200T3B0B",‎SA510,https://images-na.ssl-images-amazon.com/images/I/3127OjxAEiL.jpg,$126.15,,,4.7 out of 5 stars,25604
119,https://www.amazon.com/External-Drive-Laptop-Storage-Solution/dp/B0CV51VDY7,"External Ssd Hard Drive, 2.5 Ssd External Hard Drive, 4tb Laptop Ssd External Drive, 3.0 USB External Hard Drive, Ssd Storage Solution Drive, 5gbps Data Speed External Drive for Pc Laptop",‎3.28 ounces,https://images-na.ssl-images-amazon.com/images/I/31WA4tl GIL.jpg,$8.94,,,,0
120,https://www.amazon.com/Lexar-Internal-Compatible-Creators-LNM790X001T-RNNNU/dp/B0C9213GBX,"Lexar NM790 SSD 1TB PCIe Gen4 NVMe M.2 2280 Internal Solid State Drive, Up to 7400MB/s, Compatible with PS5, for Gamers and Creators (LNM790X001T-RNNNU)",‎NM790,https://images-na.ssl-images-amazon.com/images/I/410m8y 8sIL.jpg,$69.99$69.99,,,4.8 out of 5 stars,808
121,https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8,"SAMSUNG SSD T7 Portable External Solid State Drive 1TB, Up to USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",SAMSUNG,https://images-na.ssl-images-amazon.com/images/I/31LdvAbumfL.jpg,$89.99,,,4.8 out of 5 stars,30585
122,https://www.amazon.com/KOOTION-Portable-External-Protective-Shockproof/dp/B0CPJCPJXF,"KOOTION 512GB Portable SSD USB 3.2 External SSD USB-C Up to 2000MB/s USB 3.2 Gen 2x2 Portable Solid State Drive with Protective Case Shockproof Type-C External Solid State Drive, Orange",‎X1max-512G,https://images-na.ssl-images-amazon.com/images/I/21CwQTmIe6L.jpg,$52.99,,,,0
123,https://www.amazon.com/Crucial-Plus-PCIe-NAND-5000MB/dp/B0B25M8FXX,"Crucial P3 Plus 4TB PCIe Gen4 3D NAND NVMe M.2 SSD, up to 5000MB/s - CT4000P3PSSD8",‎Crucial P3 Plus NVMe SSD,https://images-na.ssl-images-amazon.com/images/I/31nXTKlKQYL.jpg,$234.99$234.99,,,4.7 out of 5 stars,12560
124,https://www.amazon.com/Western-Digital-Gamer-Gaming-Internal/dp/B0C82MGNPS,Western Digital OEM Gamer 256GB M.2 2280 Gaming Gen4 PCIe NVMe Internal Solid State Drive (SSD),‎MSSD-0126-SDDQNQD-256G,https://images-na.ssl-images-amazon.com/images/I/41oGvLAOTZL.jpg,$21.86,,,5.0 out of 5 stars,1
125,https://www.amazon.com/NEMIX-RAM-Cache-Compatible-TS-H1277AXU-RP/dp/B0CPGKGBSW,NEMIX RAM 2TB M.2 2280 Gen4 PCIe NVMe SSD Cache Drive Compatible with The QNAP TS-H1277AXU-RP NAS,‎2 ounces,https://images-na.ssl-images-amazon.com/images/I/3168SwNd50L.jpg,$159.88,,,,0
126,https://www.amazon.com/SAMSUNG-Portable-Professionals-MU-PG4T0B-AM/dp/B0CHFSZX9W,"SAMSUNG T9 Portable SSD 4TB, USB 3.2 Gen 2x2 External Solid State Drive, Seq. Read Speeds Up to 2,000MB/s for Gaming, Students and Professionals,MU-PG4T0B/AM, Black",‎T9,https://images-na.ssl-images-amazon.com/images/I/41JHNVamFwL.jpg,$299.99,,,4.7 out of 5 stars,271
127,https://www.amazon.com/fanxiang-S660-500GB-Internal-Solid/dp/B0BNQBD46W,"fanxiang S660 PCIe 4.0 500GB NVMe M.2 SSD for PS5 with Heatsink, Up to 5000MB/s, Suitable for Playstation 5 Enthusiasts, Technology Enthusiasts, IT Professionals",‎S660,https://images-na.ssl-images-amazon.com/images/I/31kHOUDza5L.jpg,$42.99,,,4.6 out of 5 stars,4003
128,https://www.amazon.com/Hynix-256GB-PC611-HFS256GD9TNI-Solid/dp/B08K7JBQMW,Hynix SK SSD 256GB PC611 M.2 2280 PCIe Gen3 x4 NVMe HFS256GD9TNI Solid State Drive,‎HFS256GD9TNI PC611,https://images-na.ssl-images-amazon.com/images/I/411WNxfsFmL.jpg,$29.99$25.00,,,4.3 out of 5 stars,41
129,https://www.amazon.com/MZILT1T9HAJQ-00AC3-Compatible-Replacement-Samsung-MZ-ILT1T9A/dp/B0CTHSD55Y,Solid State Drive MZILT1T9HAJQ-00AC3 Compatible Replacement Spare Part for Dell Samsung PM1643 MZ-ILT1T9A 1.92TB 2.5 inch TLC SAS 12.0Gb/s SSD,2 Pounds,https://images-na.ssl-images-amazon.com/images/I/319v3WtghgL.jpg,$189.74,,,,0
130,https://www.amazon.com/Kootion-External-250GB-Portable-High-Speed/dp/B07RX2B143,"KOOTION External SSD 250GB Portable SSD High-Speed Solid State Drive, Read up to 500MB/s & Write up to 450MB/s",‎PX1pro-240G,https://images-na.ssl-images-amazon.com/images/I/31csRGkSqKL.jpg,$27.99,,,4.2 out of 5 stars,52
131,https://www.amazon.com/PartEGG-PXNWV-Support-Replacement-Inspiron/dp/B0B4JDQ8WX,PartEGG PXNWV M.2 SSD Support Bracket Replacement for Dell Inspiron 5401 5405 5408 5488 5501 5505 5508 5580 7370 7373 7380,"‎ June 7, 2020",https://images-na.ssl-images-amazon.com/images/I/41S4C1WkKGL.jpg,$5.95,,,,0
132,https://www.amazon.com/innodisk-DGS25-01TD81BCAQC-3MG2-P-Industrial-Standard/dp/B0CS4YBHJ7,".innodisk. DGS25-01TD81BCAQC, 2.5"" SATA SSD 3MG2-P, 15nm (High IOPS, Industrial, Standard Grade, 0°C ~ +70°C) - 1TB 2.5"" SATA SSD 3MG2-P MLC",6.99 Pounds,https://images-na.ssl-images-amazon.com/images/I/21zjYTdjsOL.jpg,"$2,799.99",,,,0
133,https://www.amazon.com/TECMIYO-Compatible-Internal-Graphene-Cooling/dp/B0CGRMZGPT,"TECMIYO 512GB NVMe Gen4 Gaming SSD, M.2 2280, Compatible with PS5, PCIe 4.0 Internal PC Solid State Hard Drive Up to 7000MB/s,with Graphene Cooling Sticker",‎3.84 ounces,https://images-na.ssl-images-amazon.com/images/I/315xAoHVW L.jpg,$47.77,,,4.6 out of 5 stars,21
134,https://www.amazon.com/SanDisk-Extreme-Portable-Type-C-External/dp/B0CT55CCMZ,"SanDisk Extreme PRO Portable 1TB USB 3.2 Gen 2 Type-C External SSD V2, 2-Pack",0.76 Pounds,https://images-na.ssl-images-amazon.com/images/I/41ebkx72loL.jpg,$629.98,,,,0
135,https://www.amazon.com/SSK-Super-Fast-Transfer-Adapter-Smartphone/dp/B09KG6QTYP,"SSK 1TB USB SSD Solid State Flash Drive 550MB/s Super-Fast Transfer Speed USB 3.2 Gen2 Thumb(Jump) Drive Memory Stick + USB C Adapter for Type-c Smartphone, Laptop, MacBook/Pro/Air and More",‎SSK extreme pro,https://images-na.ssl-images-amazon.com/images/I/31ho05UVjzL.jpg,$71.99,,,4.4 out of 5 stars,425
136,https://www.amazon.com/UnionSine-Portable-External-Storage-Compatible/dp/B091FV14V9,"UnionSine 1TB Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360-Super Fast Transmission-HD-2510(Black)",UnionSine,https://images-na.ssl-images-amazon.com/images/I/41Tqk6jRhIL.jpg,$52.79,,,4.5 out of 5 stars,31163
137,https://www.amazon.com/GALIMU-M54700-002-Western-Digital-Internal/dp/B0CSNLBM32,"GALIMU M54700-002 Western Digital PC SN810 512GB Gaming Gen4 M.2 2280 PCIe NVMe Internal Solid State Drive (SSD) - Stream Deck, Laptop & Desktop Compatible - Internal Solid State Drive (OEM New)",‎0.32 ounces,https://images-na.ssl-images-amazon.com/images/I/61Vzemehe8L.jpg,$55.99$39.99,,,,0
138,https://www.amazon.com/Transcend-External-Portable-Certified-TS1TESD410C/dp/B0CRZBZHC1,"Transcend 1TB External, Portable, Military Drop Test Certified SSD, ESD410C, USB 20Gbps, Type C TS1TESD410C",‎TS1TESD410C,https://images-na.ssl-images-amazon.com/images/I/31vHJFebjCL.jpg,$111.24,,,,0
139,https://www.amazon.com/H79703-004-Compatible-Replacement-SSDPEDMX012T7-Internal/dp/B0CHYZWYPJ,Solid State Drive H79703-004 Compatible Replacement Spare Part for Intel DC P3520 SSDPEDMX012T7 1.2TB HH-HL MLC NVMe PCI Express 3.0 x4 Internal SSD,‎SSDPEDMX012T7,https://images-na.ssl-images-amazon.com/images/I/31xFObIE32L.jpg,$126.49,,,,0
140,https://www.amazon.com/KOWIN-512GB-Internal-Compatible-Laptop/dp/B0CRQY4SMQ,"KOWIN SSD 512GB SATA III 6Gb/s M.2 2280 Internal Solid State Drive, Read/Write Speed up to 520/515 MB/s, Compatible with Laptop and PC",‎0.634 ounces,https://images-na.ssl-images-amazon.com/images/I/51MMExSnqlL.jpg,$30.99,,,,0
141,https://www.amazon.com/Transcend-TS1TESD300P-External-Portable-Type-C/dp/B0CKT511X9,"Transcend TS1TESD300P 1TB External, Portable, USB Type-C Solid State Drive, with Speeds up to 1,050MB/s",‎ESD300P,https://images-na.ssl-images-amazon.com/images/I/31W0DVDGjUL.jpg,$84.28,,,4.1 out of 5 stars,23
